timestamp,kwh,building
2025-08-21 23:05:06.112112,211.61,Admin
2025-08-21 23:05:06.112112,255.03,Hostel
2025-08-21 23:05:06.112112,407.12,Lab
2025-08-22 23:05:06.112112,191.51,Admin
2025-08-22 23:05:06.112112,277.58,Hostel
2025-08-22 23:05:06.112112,443.44,Lab
2025-08-23 23:05:06.112112,131.65,Admin
2025-08-23 23:05:06.112112,193.72,Hostel
2025-08-23 23:05:06.112112,293.74,Lab
2025-08-24 23:05:06.112112,123.97,Admin
2025-08-24 23:05:06.112112,129.78,Hostel
2025-08-24 23:05:06.112112,311.58,Lab
2025-08-25 23:05:06.112112,250.41,Hostel
2025-08-25 23:05:06.112112,399.99,Lab
2025-08-25 23:05:06.112112,183.11,Admin
2025-08-26 23:05:06.112112,410.18,Lab
2025-08-26 23:05:06.112112,176.01,Admin
2025-08-26 23:05:06.112112,268.35,Hostel
2025-08-27 23:05:06.112112,419.55,Lab
2025-08-27 23:05:06.112112,186.43,Admin
2025-08-27 23:05:06.112112,265.06,Hostel
2025-08-28 23:05:06.112112,452.23,Lab
2025-08-28 23:05:06.112112,231.84,Hostel
2025-08-28 23:05:06.112112,213.94,Admin
2025-08-29 23:05:06.112112,249.45,Hostel
2025-08-29 23:05:06.112112,402.26,Lab
2025-08-29 23:05:06.112112,231.13,Admin
2025-08-30 23:05:06.112112,156.44,Hostel
2025-08-30 23:05:06.112112,265.05,Lab
2025-08-30 23:05:06.112112,166.54,Admin
2025-08-31 23:05:06.112112,293.86,Lab
2025-08-31 23:05:06.112112,142.43,Admin
2025-08-31 23:05:06.112112,183.88,Hostel
2025-09-01 23:05:06.112112,178.97,Admin
2025-09-01 23:05:06.112112,272.37,Hostel
2025-09-01 23:05:06.112112,445.41,Lab
2025-09-02 23:05:06.112112,229.27,Admin
2025-09-02 23:05:06.112112,275.7,Hostel
2025-09-02 23:05:06.112112,431.28,Lab
2025-09-03 23:05:06.112112,248.89,Hostel
2025-09-03 23:05:06.112112,410.93,Lab
2025-09-03 23:05:06.112112,196.82,Admin
2025-09-04 23:05:06.112112,398.22,Lab
2025-09-04 23:05:06.112112,195.48,Admin
2025-09-04 23:05:06.112112,248.62,Hostel
2025-09-05 23:05:06.112112,391.51,Lab
2025-09-05 23:05:06.112112,199.02,Admin
2025-09-05 23:05:06.112112,263.37,Hostel
2025-09-06 23:05:06.112112,125.43,Admin
2025-09-06 23:05:06.112112,147.97,Hostel
2025-09-06 23:05:06.112112,278.56,Lab
2025-09-07 23:05:06.112112,161.13,Hostel
2025-09-07 23:05:06.112112,249.77,Lab
2025-09-07 23:05:06.112112,115.39,Admin
2025-09-08 23:05:06.112112,253.23,Hostel
2025-09-08 23:05:06.112112,436.09,Lab
2025-09-08 23:05:06.112112,207.24,Admin
2025-09-09 23:05:06.112112,282.1,Hostel
2025-09-09 23:05:06.112112,219.0,Admin
2025-09-09 23:05:06.112112,420.36,Lab
2025-09-10 23:05:06.112112,208.63,Admin
2025-09-10 23:05:06.112112,249.09,Hostel
2025-09-10 23:05:06.112112,390.94,Lab
2025-09-11 23:05:06.112112,222.68,Admin
2025-09-11 23:05:06.112112,250.81,Hostel
2025-09-11 23:05:06.112112,405.38,Lab
2025-09-12 23:05:06.112112,263.1,Hostel
2025-09-12 23:05:06.112112,395.33,Lab
2025-09-12 23:05:06.112112,211.56,Admin
2025-09-13 23:05:06.112112,304.29,Lab
2025-09-13 23:05:06.112112,176.69,Admin
2025-09-13 23:05:06.112112,170.12,Hostel
2025-09-14 23:05:06.112112,273.82,Lab
2025-09-14 23:05:06.112112,155.42,Admin
2025-09-14 23:05:06.112112,202.59,Hostel
2025-09-15 23:05:06.112112,419.11,Lab
2025-09-15 23:05:06.112112,273.6,Hostel
2025-09-15 23:05:06.112112,211.43,Admin
2025-09-16 23:05:06.112112,252.01,Hostel
2025-09-16 23:05:06.112112,381.03,Lab
2025-09-16 23:05:06.112112,236.15,Admin
2025-09-17 23:05:06.112112,272.47,Hostel
2025-09-17 23:05:06.112112,432.15,Lab
2025-09-17 23:05:06.112112,221.96,Admin
2025-09-18 23:05:06.112112,280.6,Hostel
2025-09-18 23:05:06.112112,412.16,Lab
2025-09-18 23:05:06.112112,150.25,Admin
2025-09-19 23:05:06.112112,412.27,Lab
2025-09-19 23:05:06.112112,205.32,Admin
2025-09-19 23:05:06.112112,285.45,Hostel
2025-09-20 23:05:06.112112,129.94,Admin
2025-09-20 23:05:06.112112,175.39,Hostel
2025-09-20 23:05:06.112112,275.77,Lab
2025-09-21 23:05:06.112112,135.86,Admin
2025-09-21 23:05:06.112112,181.69,Hostel
2025-09-21 23:05:06.112112,295.38,Lab
2025-09-22 23:05:06.112112,180.7,Admin
2025-09-22 23:05:06.112112,430.75,Lab
2025-09-22 23:05:06.112112,290.05,Hostel
2025-09-23 23:05:06.112112,414.0,Lab
2025-09-23 23:05:06.112112,185.68,Admin
2025-09-23 23:05:06.112112,265.58,Hostel
2025-09-24 23:05:06.112112,426.23,Lab
2025-09-24 23:05:06.112112,218.69,Admin
2025-09-24 23:05:06.112112,231.21,Hostel
2025-09-25 23:05:06.112112,219.0,Admin
2025-09-25 23:05:06.112112,238.8,Hostel
2025-09-25 23:05:06.112112,434.34,Lab
2025-09-26 23:05:06.112112,247.79,Hostel
2025-09-26 23:05:06.112112,399.87,Lab
2025-09-26 23:05:06.112112,177.88,Admin
2025-09-27 23:05:06.112112,184.25,Hostel
2025-09-27 23:05:06.112112,287.55,Lab
2025-09-27 23:05:06.112112,129.76,Admin
2025-09-28 23:05:06.112112,289.52,Lab
2025-09-28 23:05:06.112112,158.91,Admin
2025-09-28 23:05:06.112112,225.46,Hostel
2025-09-29 23:05:06.112112,168.07,Admin
2025-09-29 23:05:06.112112,263.16,Hostel
2025-09-29 23:05:06.112112,438.76,Lab
2025-09-30 23:05:06.112112,193.09,Admin
2025-09-30 23:05:06.112112,242.3,Hostel
2025-09-30 23:05:06.112112,376.65,Lab
2025-10-01 23:05:06.112112,421.47,Lab
2025-10-01 23:05:06.112112,293.31,Hostel
2025-10-01 23:05:06.112112,209.06,Admin
2025-10-02 23:05:06.112112,250.79,Hostel
2025-10-02 23:05:06.112112,181.06,Admin
2025-10-02 23:05:06.112112,461.43,Lab
2025-10-03 23:05:06.112112,218.48,Admin
2025-10-03 23:05:06.112112,273.69,Hostel
2025-10-03 23:05:06.112112,413.36,Lab
2025-10-04 23:05:06.112112,269.83,Lab
2025-10-04 23:05:06.112112,173.71,Admin
2025-10-04 23:05:06.112112,226.18,Hostel
2025-10-05 23:05:06.112112,285.23,Lab
2025-10-05 23:05:06.112112,154.2,Hostel
2025-10-05 23:05:06.112112,131.77,Admin
2025-10-06 23:05:06.112112,227.63,Hostel
2025-10-06 23:05:06.112112,202.61,Admin
2025-10-06 23:05:06.112112,439.96,Lab
2025-10-07 23:05:06.112112,275.11,Hostel
2025-10-07 23:05:06.112112,197.74,Admin
2025-10-07 23:05:06.112112,414.64,Lab
2025-10-08 23:05:06.112112,438.58,Lab
2025-10-08 23:05:06.112112,274.13,Hostel
2025-10-08 23:05:06.112112,205.04,Admin
2025-10-09 23:05:06.112112,257.18,Hostel
2025-10-09 23:05:06.112112,407.85,Lab
2025-10-09 23:05:06.112112,195.46,Admin
2025-10-10 23:05:06.112112,411.7,Lab
2025-10-10 23:05:06.112112,199.07,Admin
2025-10-10 23:05:06.112112,266.15,Hostel
2025-10-11 23:05:06.112112,288.49,Lab
2025-10-11 23:05:06.112112,163.1,Admin
2025-10-11 23:05:06.112112,175.68,Hostel
2025-10-12 23:05:06.112112,317.17,Lab
2025-10-12 23:05:06.112112,127.17,Admin
2025-10-12 23:05:06.112112,198.2,Hostel
2025-10-13 23:05:06.112112,259.2,Hostel
2025-10-13 23:05:06.112112,401.95,Lab
2025-10-13 23:05:06.112112,213.82,Admin
2025-10-14 23:05:06.112112,191.02,Admin
2025-10-14 23:05:06.112112,294.57,Hostel
2025-10-14 23:05:06.112112,412.58,Lab
2025-10-15 23:05:06.112112,453.22,Lab
2025-10-15 23:05:06.112112,209.47,Admin
2025-10-15 23:05:06.112112,270.41,Hostel
2025-10-16 23:05:06.112112,254.04,Hostel
2025-10-16 23:05:06.112112,378.49,Lab
2025-10-16 23:05:06.112112,230.9,Admin
2025-10-17 23:05:06.112112,249.49,Hostel
2025-10-17 23:05:06.112112,439.43,Lab
2025-10-17 23:05:06.112112,231.0,Admin
2025-10-18 23:05:06.112112,189.4,Hostel
2025-10-18 23:05:06.112112,318.87,Lab
2025-10-18 23:05:06.112112,133.09,Admin
2025-10-19 23:05:06.112112,168.35,Hostel
2025-10-19 23:05:06.112112,203.59,Admin
2025-10-19 23:05:06.112112,290.62,Lab
2025-10-20 23:05:06.112112,402.62,Lab
2025-10-20 23:05:06.112112,276.13,Hostel
2025-10-20 23:05:06.112112,183.4,Admin
2025-10-21 23:05:06.112112,183.98,Admin
2025-10-21 23:05:06.112112,393.67,Lab
2025-10-21 23:05:06.112112,259.76,Hostel
2025-10-22 23:05:06.112112,180.47,Admin
2025-10-22 23:05:06.112112,427.75,Lab
2025-10-22 23:05:06.112112,296.27,Hostel
2025-10-23 23:05:06.112112,212.2,Admin
2025-10-23 23:05:06.112112,427.16,Lab
2025-10-23 23:05:06.112112,252.69,Hostel
